Computer_Time_IST,Packet_ID,Speed_Kmph,RPM,LoRa_Timestamp,MPU_Gx,MPU_Gy,MPU_Gz,Pack_Current_A,Pack_Voltage_V
15:27:06.218,1296,0,0.0,1771946824,0.01,-0.0,-0.01,1.0,75.85
15:27:07.218,1297,0,0.0,1771946825,0.01,-0.0,-0.01,1.0,75.85
15:27:08.218,1298,0,0.0,1771946826,0.01,-0.003,-0.01,1.0,75.85
15:27:09.218,1299,0,0.0,1771946827,0.01,-0.003,-0.01,1.0,75.85
15:27:10.218,1300,0,0.0,1771946828,0.01,-0.003,-0.01,1.0,75.85
15:27:11.218,1301,0,0.0,1771946829,0.01,-0.0,-0.01,1.0,75.85
15:27:12.218,1302,0,0.0,1771946830,0.01,-0.0,-0.01,1.0,75.85
15:27:13.218,1303,0,0.0,1771946831,0.01,-0.0,-0.01,1.0,75.85
15:27:14.218,1304,0,0.0,1771946832,0.01,-0.0,-0.01,1.0,75.85
15:27:15.218,1305,0,0.0,1771946833,0.01,-0.0,-0.01,1.0,75.85
15:27:16.218,1306,0,0.0,1771946834,0.01,-0.0,-0.01,1.0,75.85
15:27:17.218,1307,0,0.0,1771946835,0.01,-0.0,-0.01,1.0,75.85
15:27:18.218,1308,0,0.0,1771946836,0.01,-0.003,-0.01,1.0,75.85
15:27:19.218,1309,0,0.0,1771946837,0.01,-0.003,-0.01,1.0,75.85
15:27:20.218,1310,0,0.0,1771946838,0.01,-0.003,-0.01,1.0,75.85
15:27:21.218,1311,0,0.0,1771946839,0.007,-0.003,-0.01,1.0,75.85
15:27:22.218,1312,0,0.0,1771946840,0.007,-0.003,-0.01,1.0,75.85
15:27:23.218,1313,0,0.0,1771946841,0.003,-0.007,-0.01,1.0,75.85
15:27:24.219,1314,0,0.0,1771946842,0.003,-0.003,-0.01,1.0,75.85
15:27:25.218,1315,0,0.0,1771946843,0.0,-0.003,-0.01,1.0,75.85
15:27:26.218,1316,0,0.0,1771946844,0.003,-0.003,-0.01,1.0,75.85
15:27:27.218,1317,0,0.0,1771946845,0.007,-0.003,-0.01,1.0,75.85
15:27:28.218,1318,0,0.0,1771946846,0.01,-0.003,-0.01,1.0,75.85
15:27:29.219,1319,0,0.0,1771946847,0.01,-0.003,-0.01,1.0,75.85
15:27:30.218,1320,0,0.0,1771946848,0.01,-0.003,-0.01,1.0,75.85
15:27:31.218,1321,0,0.0,1771946849,0.01,-0.007,-0.01,1.0,75.85
15:27:32.218,1322,0,0.0,1771946850,0.01,-0.003,-0.01,1.0,75.85
15:27:33.218,1323,0,0.0,1771946851,0.01,-0.003,-0.01,1.0,75.85
15:27:34.218,1324,0,0.0,1771946852,0.01,-0.0,-0.01,1.0,75.85
15:27:35.218,1325,0,0.0,1771946853,0.01,-0.0,-0.01,1.0,75.85
15:27:36.218,1326,0,0.0,1771946854,0.01,-0.0,-0.01,1.0,75.85
15:27:37.218,1327,0,0.0,1771946855,0.01,-0.0,-0.01,1.0,75.85
15:27:38.219,1328,0,0.0,1771946856,0.01,-0.0,-0.01,1.0,75.85
15:27:39.218,1329,0,0.0,1771946857,0.007,0.003,-0.01,1.0,75.85
15:27:40.218,1330,0,0.0,1771946858,0.0,-0.003,-0.01,1.0,75.85
15:27:41.218,1331,0,0.0,1771946859,-0.003,0.01,-0.017,1.0,75.85
15:27:42.219,1332,0,0.0,1771946860,0.0,0.003,-0.017,1.0,75.85
15:27:43.218,1333,0,0.0,1771946861,0.007,0.01,-0.017,1.0,75.85
15:27:44.218,1334,0,0.0,1771946862,0.01,-0.003,-0.01,1.0,75.85
15:27:45.218,1335,0,0.0,1771946863,0.01,-0.003,-0.01,1.0,75.85
15:27:46.218,1336,0,0.0,1771946864,0.01,-0.003,-0.01,1.0,75.85
15:27:47.218,1337,0,0.0,1771946865,0.01,-0.003,-0.01,1.0,75.85
15:27:48.218,1338,0,0.0,1771946866,0.01,-0.0,-0.01,1.0,75.85
15:27:49.219,1339,0,0.0,1771946867,0.01,-0.0,-0.01,1.0,75.85
15:27:50.218,1340,0,0.0,1771946868,0.01,-0.003,-0.01,1.0,75.85
15:27:51.218,1341,0,0.0,1771946869,0.01,-0.007,-0.01,1.0,75.85
15:27:52.218,1342,0,0.0,1771946870,0.01,-0.01,-0.01,1.0,75.85
15:27:53.218,1343,0,0.0,1771946871,0.01,-0.013,-0.01,1.0,75.85
15:27:54.219,1344,0,0.0,1771946872,0.01,-0.013,-0.03,1.0,75.85
15:27:55.218,1345,0,0.02,1771946873,0.017,-0.013,-0.06,1.0,75.85
15:27:56.218,1346,0,18.5,1771946874,0.013,-0.01,-0.087,1.0,75.85
15:27:57.219,1347,2,55.04,1771946875,0.03,-0.0,-0.087,7.55,75.72
15:27:58.218,1348,5,104.54,1771946876,0.027,0.01,-0.053,10.83,75.65
15:27:59.218,1349,8,161.9,1771946877,0.027,0.007,-0.01,14.16,75.58
15:28:00.218,1350,11,224.62,1771946878,0.013,-0.0,0.023,15.76,75.55
15:28:01.219,1351,14,270.78,1771946879,0.003,-0.003,0.037,17.04,75.53
15:28:02.218,1352,15,296.82,1771946880,-0.003,-0.0,0.043,16.9,75.53
15:28:03.218,1353,16,306.64,1771946881,-0.003,0.007,0.033,17.19,75.52
15:28:04.218,1354,15,304.52,1771946882,0.01,0.013,0.023,16.8,75.53
15:28:05.219,1355,15,293.64,1771946883,0.02,0.01,-0.003,17.6,75.51
15:28:06.218,1356,14,277.62,1771946884,0.007,-0.007,-0.007,15.56,75.55
15:28:07.218,1357,13,267.5,1771946885,0.007,-0.017,-0.02,14.56,75.57
15:28:08.219,1358,13,263.66,1771946886,-0.007,-0.013,-0.017,14.0,75.58
15:28:09.219,1359,13,265.1,1771946887,0.007,-0.007,0.0,14.66,75.57
15:28:10.218,1360,13,267.74,1771946888,-0.013,-0.007,0.01,14.13,75.58
15:28:11.218,1361,14,270.12,1771946889,0.003,-0.007,0.017,15.24,75.55
15:28:12.218,1362,13,265.14,1771946890,-0.01,-0.007,0.003,14.0,75.58
15:28:13.218,1363,13,253.92,1771946891,0.01,-0.0,-0.01,14.8,75.56
15:28:14.219,1364,12,246.72,1771946892,0.013,0.007,-0.017,14.04,75.57
15:28:15.219,1365,13,250.26,1771946893,0.02,-0.0,-0.013,16.07,75.53
15:28:16.218,1366,13,265.6,1771946894,0.013,-0.007,-0.007,15.97,75.53
15:28:17.218,1367,15,287.44,1771946895,0.01,-0.01,-0.007,18.1,75.49
15:28:18.219,1368,16,317.74,1771946896,0.007,-0.01,-0.013,18.9,75.47
15:28:19.218,1369,17,340.98,1771946897,-0.007,-0.017,0.0,18.88,75.47
15:28:20.218,1370,18,353.1,1771946898,0.0,-0.017,0.0,19.46,75.46
15:28:21.218,1371,18,359.56,1771946899,0.003,-0.01,-0.033,19.81,75.45
15:28:22.219,1372,19,375.72,1771946900,0.017,-0.007,-0.047,22.1,75.41
15:28:23.218,1373,20,389.12,1771946901,0.007,-0.017,-0.053,22.2,75.4
15:28:24.218,1374,20,401.38,1771946902,0.013,-0.013,-0.023,22.65,75.39
15:28:25.218,1375,21,413.7,1771946903,0.02,-0.003,-0.033,24.09,75.36
15:28:26.218,1376,21,420.88,1771946904,0.02,0.01,-0.017,23.6,75.37
15:28:27.218,1377,21,412.38,1771946905,0.017,-0.003,-0.013,23.36,75.37
15:28:28.219,1378,20,399.84,1771946906,0.01,-0.01,0.007,21.8,75.4
15:28:29.219,1379,20,390.3,1771946907,0.01,-0.007,-0.007,21.8,75.4
15:28:30.218,1380,20,385.36,1771946908,0.017,0.01,0.0,22.36,75.39
15:28:31.218,1381,19,380.36,1771946909,0.03,0.013,-0.01,22.4,75.39
15:28:32.218,1382,19,375.58,1771946910,0.027,0.003,0.003,22.16,75.39
15:28:33.218,1383,19,369.9,1771946911,0.017,0.01,0.007,21.36,75.41
15:28:34.219,1384,19,363.94,1771946912,-0.007,0.013,0.02,20.0,75.43
15:28:35.218,1385,18,352.84,1771946913,-0.003,0.01,0.013,19.0,75.45
15:28:36.218,1386,17,341.42,1771946914,-0.003,-0.003,-0.003,18.0,75.47
15:28:37.219,1387,17,329.7,1771946915,0.003,-0.013,-0.013,18.24,75.47
15:28:38.219,1388,17,333.28,1771946916,0.013,-0.003,-0.023,19.4,75.44
15:28:39.218,1389,17,344.16,1771946917,0.027,-0.0,-0.02,20.96,75.41
15:28:40.218,1390,19,365.36,1771946918,0.007,-0.003,-0.023,21.95,75.39
15:28:41.218,1391,20,399.74,1771946919,0.01,-0.013,-0.023,23.79,75.35
15:28:42.219,1392,23,444.78,1771946920,-0.007,-0.017,0.02,25.88,75.31
15:28:43.219,1393,24,474.78,1771946921,0.023,-0.017,0.09,28.05,75.26
15:28:44.218,1394,25,493.04,1771946922,0.02,-0.02,0.05,28.2,75.26
15:28:45.218,1395,26,498.62,1771946923,0.043,-0.013,0.007,30.54,75.21
15:28:46.218,1396,25,497.02,1771946924,0.053,-0.023,-0.033,30.24,75.21
15:28:47.219,1397,25,487.38,1771946925,0.053,-0.017,0.033,30.24,75.21
15:28:48.219,1398,24,477.06,1771946926,0.03,-0.023,0.02,27.4,75.27
15:28:49.218,1399,24,468.96,1771946927,0.027,-0.01,-0.023,27.16,75.27
15:28:50.218,1400,24,463.48,1771946928,0.007,-0.017,-0.027,25.56,75.3
15:28:51.218,1401,23,452.64,1771946929,0.0,-0.017,-0.003,24.0,75.33
15:28:52.219,1402,22,439.94,1771946930,-0.017,-0.023,-0.003,23.0,75.35
15:28:53.219,1403,22,428.22,1771946931,-0.01,-0.003,-0.023,23.0,75.35
15:28:54.218,1404,21,417.16,1771946932,-0.007,0.007,-0.003,22.0,75.37
15:28:55.218,1405,21,407.28,1771946933,0.0,0.01,0.063,22.0,75.37
15:28:56.219,1406,20,397.74,1771946934,0.01,0.003,0.11,21.8,75.37
15:28:57.219,1407,20,386.6,1771946935,0.02,-0.003,0.127,22.6,75.35
15:28:58.218,1408,19,380.08,1771946936,0.017,0.013,0.15,21.36,75.38
15:28:59.218,1409,19,373.0,1771946937,0.01,-0.003,0.158,20.8,75.39
15:29:00.219,1410,19,372.64,1771946938,0.033,-0.0,0.145,22.79,75.35
15:29:01.219,1411,19,378.88,1771946939,0.037,-0.01,0.032,23.25,75.34
15:29:02.219,1412,20,384.36,1771946940,0.05,0.003,-0.09,25.29,75.29
15:29:03.218,1413,20,390.62,1771946941,0.03,-0.007,-0.17,23.85,75.32
15:29:04.218,1414,21,402.24,1771946942,0.037,0.003,-0.183,25.32,75.29
15:29:05.218,1415,21,404.9,1771946943,0.03,0.007,-0.153,24.49,75.31
15:29:06.219,1416,21,405.92,1771946944,0.037,0.023,-0.147,25.17,75.29
15:29:07.219,1417,21,413.22,1771946945,0.03,0.023,-0.13,24.64,75.3
15:29:08.218,1418,21,415.32,1771946946,0.03,0.017,-0.143,24.56,75.3
15:29:09.218,1419,21,419.76,1771946947,0.017,-0.007,-0.137,23.7,75.32
15:29:10.218,1420,22,428.88,1771946948,0.027,-0.03,-0.12,25.5,75.28
15:29:11.218,1421,22,433.48,1771946949,0.01,-0.017,-0.09,23.9,75.31
15:29:12.219,1422,22,433.06,1771946950,0.03,-0.0,-0.073,25.4,75.28
15:29:13.219,1423,22,433.36,1771946951,0.007,0.007,-0.05,23.58,75.31
15:29:14.218,1424,22,433.66,1771946952,0.007,-0.007,-0.033,23.56,75.31
15:29:15.218,1425,22,427.86,1771946953,0.0,-0.01,-0.017,23.0,75.32
15:29:16.219,1426,22,421.72,1771946954,0.01,-0.007,-0.023,23.8,75.31
15:29:17.219,1427,21,415.74,1771946955,0.007,0.01,-0.017,22.56,75.33
15:29:18.218,1428,21,404.84,1771946956,-0.003,0.007,-0.013,22.0,75.34
15:29:19.218,1429,20,392.08,1771946957,-0.023,0.01,-0.017,21.0,75.36
15:29:20.219,1430,19,379.92,1771946958,-0.01,-0.007,-0.05,20.0,75.38
15:29:21.219,1431,19,371.46,1771946959,-0.02,-0.0,-0.083,20.0,75.38
15:29:22.218,1432,19,368.02,1771946960,-0.003,0.003,-0.107,20.0,75.37
15:29:23.219,1433,19,366.72,1771946961,0.01,-0.003,-0.113,20.84,75.36
15:29:24.219,1434,19,369.44,1771946962,0.03,-0.0,-0.12,22.55,75.32
15:29:25.218,1435,19,372.64,1771946963,0.027,-0.0,-0.12,22.3,75.33
15:29:26.219,1436,19,375.0,1771946964,-0.003,0.01,-0.11,20.04,75.37
15:29:27.219,1437,19,374.32,1771946965,-0.017,-0.0,-0.1,20.04,75.37
15:29:28.218,1438,19,376.42,1771946966,-0.01,0.023,-0.097,20.1,75.37
15:29:29.218,1439,19,378.26,1771946967,0.02,0.027,-0.09,21.73,75.33
15:29:30.219,1440,19,381.5,1771946968,0.027,0.04,-0.08,22.32,75.32
15:29:31.219,1441,20,384.64,1771946969,0.023,-0.0,-0.073,23.0,75.3
15:29:32.218,1442,20,387.76,1771946970,0.003,-0.01,-0.087,21.28,75.34
15:29:33.219,1443,20,386.06,1771946971,0.0,-0.03,-0.127,21.0,75.34
15:29:34.219,1444,19,379.34,1771946972,0.01,-0.017,-0.183,20.8,75.35
15:29:35.218,1445,19,370.58,1771946973,0.023,-0.01,-0.213,21.84,75.32
15:29:36.218,1446,18,360.6,1771946974,0.02,-0.003,-0.227,72.6,74.3
15:29:37.219,1447,17,2450.4,1771946975,0.02,-0.02,-0.217,71.5,74.32
15:29:38.219,1448,17,2436.46,1771946976,0.02,-0.017,-0.213,19.6,75.36
15:29:39.218,1449,16,2420.62,1771946977,0.037,-0.023,-0.2,19.96,75.35
15:29:40.219,1450,15,2407.06,1771946978,0.047,-0.007,-0.19,19.76,75.35
15:29:41.219,1451,15,2392.1,1771946979,0.04,-0.01,-0.187,19.2,75.36
15:29:42.219,1452,14,274.82,1771946980,0.027,-0.013,-0.193,17.16,75.4
15:29:43.218,1453,13,261.56,1771946981,0.013,-0.02,-0.193,15.04,75.45
15:29:44.219,1454,13,255.38,1771946982,0.013,-0.023,-0.19,15.04,75.45
15:29:45.219,1455,13,253.18,1771946983,0.0,-0.01,-0.15,14.05,75.46
15:29:46.219,1456,13,257.44,1771946984,-0.003,-0.0,-0.08,14.54,75.45
15:29:47.218,1457,14,274.8,1771946985,-0.003,-0.0,0.02,16.06,75.42
15:29:48.219,1458,15,299.88,1771946986,-0.003,-0.003,0.08,17.22,75.4
15:29:49.219,1459,16,323.76,1771946987,-0.01,-0.01,0.09,17.98,75.38
15:29:50.219,1460,17,339.04,1771946988,-0.017,-0.01,0.073,18.6,75.37
15:29:51.218,1461,18,347.78,1771946989,-0.007,-0.0,0.07,19.24,75.36
15:29:52.218,1462,18,348.48,1771946990,-0.003,-0.0,0.08,19.0,75.36
15:29:53.219,1463,18,347.26,1771946991,0.007,0.01,0.087,19.56,75.35
15:29:54.219,1464,18,344.94,1771946992,0.02,0.003,0.09,20.64,75.32
15:29:55.218,1465,18,348.7,1771946993,0.017,0.01,0.09,20.63,75.32
15:29:56.218,1466,18,355.66,1771946994,-0.003,-0.0,0.077,19.25,75.35
15:29:57.219,1467,18,358.74,1771946995,-0.017,-0.003,0.062,19.0,75.35
15:29:58.219,1468,18,347.7,1771946996,-0.013,-0.013,0.045,19.0,75.35
15:29:59.219,1469,17,330.26,1771946997,-0.003,-0.01,0.025,18.0,75.37
15:30:00.218,1470,17,326.66,1771946998,-0.01,-0.007,0.01,18.0,75.37
15:30:01.219,1471,17,326.96,1771946999,-0.013,0.003,-0.003,18.17,75.37
15:30:02.219,1472,17,333.38,1771947000,0.013,0.007,-0.002,19.53,75.34
15:30:03.219,1473,18,346.6,1771947001,0.01,0.01,-0.005,20.56,75.32
15:30:04.218,1474,19,363.9,1771947002,0.007,0.008,-0.005,20.56,75.32
15:30:06.057,1080933501,0,0.0,1771947004,-0.018,0.005,-0.003,1.0,75.71
15:30:07.056,3879058500,0,0.0,1771947006,-0.006,0.003,-0.0,1.0,75.71
15:30:08.056,3019717771,0,0.0,1771947008,0.006,0.003,-0.0,1.0,75.71
15:30:09.057,394017803,0,0.0,1771947010,0.018,0.007,0.0,1.0,75.71
15:30:14.219,1484,17,331.1,1771947012,0.019,0.002,-0.007,27.8,75.17
15:30:15.219,1485,17,331.3,1771947013,0.017,-0.003,-0.01,19.36,75.34
15:30:16.218,1486,17,329.22,1771947014,0.013,-0.0,-0.023,19.04,75.34
15:30:17.219,1487,16,324.88,1771947015,0.03,-0.003,-0.023,68.19,74.36
15:30:18.218,1488,16,2280.64,1771947016,0.02,-0.003,-0.04,67.32,74.37
15:30:19.219,1489,16,2273.54,1771947017,0.033,-0.013,-0.057,19.64,75.32
15:30:20.219,1490,16,2274.76,1771947018,0.01,-0.02,-0.073,17.95,75.36
15:30:21.219,1491,16,2279.68,1771947019,0.01,-0.02,-0.07,18.1,75.35
15:30:22.219,1492,16,2286.74,1771947020,-0.017,-0.007,-0.03,17.0,75.37
15:30:23.219,1493,16,325.48,1771947021,-0.017,0.013,-0.047,17.0,75.37
15:30:24.219,1494,17,326.48,1771947022,0.003,0.017,-0.06,18.24,75.35
15:30:25.219,1495,16,322.96,1771947023,0.013,0.01,-0.003,18.04,75.35
15:30:26.218,1496,16,322.0,1771947024,0.017,-0.01,0.213,18.36,75.34
15:30:27.219,1497,16,322.06,1771947025,0.007,-0.007,0.197,17.77,75.35
15:30:28.219,1498,17,330.48,1771947026,0.007,-0.02,0.063,18.94,75.33
15:30:29.218,1499,17,337.3,1771947027,-0.007,-0.007,-0.143,18.49,75.34
15:30:30.219,1500,18,350.06,1771947028,-0.003,0.003,-0.053,19.66,75.31
15:30:31.219,1501,18,363.54,1771947029,0.013,0.03,0.14,20.82,75.29
15:30:32.218,1502,19,381.4,1771947030,0.04,0.033,0.237,23.98,75.22
15:30:33.219,1503,20,394.7,1771947031,0.043,0.023,0.227,24.96,75.2
15:30:34.219,1504,21,402.22,1771947032,0.013,0.01,0.1,23.21,75.24
15:30:35.219,1505,20,401.54,1771947033,0.007,0.007,0.04,21.56,75.27
15:30:36.219,1506,20,389.1,1771947034,0.02,0.01,0.017,22.6,75.25
15:30:37.219,1507,19,369.1,1771947035,0.037,0.007,0.03,22.96,75.24
15:30:38.219,1508,18,356.42,1771947036,0.03,-0.0,0.003,21.4,75.27
15:30:39.219,1509,18,355.16,1771947037,0.007,-0.01,-0.04,19.56,75.3
15:30:40.219,1510,18,354.8,1771947038,0.013,-0.003,-0.053,20.04,75.29
15:30:41.219,1511,18,354.52,1771947039,0.02,-0.003,-0.047,20.6,75.28
15:30:42.219,1512,18,346.18,1771947040,0.017,-0.003,-0.027,20.36,75.28
15:30:43.219,1513,17,328.16,1771947041,0.007,-0.017,-0.037,18.56,75.32
15:30:44.219,1514,15,298.68,1771947042,0.003,-0.013,-0.02,16.24,75.36
15:30:45.218,1515,13,263.36,1771947043,0.01,-0.017,-0.01,14.8,75.39
15:30:46.219,1516,12,238.12,1771947044,0.01,-0.02,-0.013,13.8,75.41
